date,day,word,text
20220329,화,쌍용차,"[이데일리 최영지 기자] 다음은 29일 장 마감 후 주요 공시다.△SK바이오팜(326030)은 수면장애 신약인 ‘솔리암페톨’의 상업화 권리가 재즈 파마슈티컬스(Jazz Pharmaceuticals)에서 엑솜 테라퓨틱스(Axsome Therapeutics)사로 이전됐다고 설명.△SK(034730)는 올해부터 2025년까지 매년 경상 배당수입의 30% 이상을 기본배당하고, 시가총액의 1% 이상 규모의 자사주를 매입한다고 공시.△카카오(035720)는 여민수·조수용 대표체제에서 남궁훈 단독 대표 체제로 변경. 우수 인재 리텐션 강화 및 기업가치 향상을 위한 성과 달성을 위해 100억원 규모 자기주식을 처분하기로 결정.△쌍용자동차(003620)는 서울회생법원이 다음달 1일 개최될 예정이었던 회생계획안 심리 및 결의를 위한 관계인집회를 취소. 이와 관련 “M&A 투자계약이 해제돼 관리인이 제출한 회생계획안을 관계인집회의 심리 및 결의에 부치지 않기로 결정했다”고 설명.△에디슨EV(136510)는 서울중앙지방법원에 쌍용차(003620) 인수합병(M&A) 투자계약 해제에 따른 계약 해제 효력정지 등 가처분신청을 청구.△삼성바이오로직스(207940)는 인천경제자유구역청(IFEZ)으로부터 4260억원 규모 ‘송도국제도시 첨단산업클러스터(C) Ki19’ 부지를 매입을 이사회에서 의결.△두산(000150)은 박정원·김민철·곽상철 대표이사 체제에서 박정원·김민철·문홍성 각자 대표이사 체제로 변경.△피에이치씨(057880)의 관계사 필로시스가 가톨릭대학교 은평성모병원으로부터 타액방식의 코로나19 항체 신속진단키트(Gmate COVID-19 Ag Saliva)제품의 임상연구심사위원회(IRB)승인을 획득했다고 공시.△CJ씨푸드(011150)는 이인덕·오재석 각자 대표체제에서 이인덕·김정웅 대표 체제로 변경.△하림(136480)은 김홍국, 박길연 각자대표이사 체제에서 김홍국, 정호석 각자 대표이사 체제로 변경.△SNK(950180)는 공개매수를 통한 자진 상장폐지를 위해 다음달 14일 오후 부산 힐튼호텔에서 임시 주주총회를 개최.△큐브엔터테인먼트(182360)는 블록체인기술 전문기업 주식회사 네스트리미디어그룹이 진행하는 유상증자에 참여.△스튜디오드래곤(253450)은 대표이사가 강철구, 김영규씨에서 김제현, 김영규씨로 변경.△오스템(031510)은 경영효율화를 위해 김정우 단독 대표이사 체제에서 김정우, 김동효 각자대표이사 체제로 변경."
20220329,화,쌍용차,"[서울경제]<유가증권>▲카카오(035720)=남궁훈 대표이사 신규 선임, 자사주 103억 원 처분 결정 ▲SK바이오팜(326030)=솔리암페톨의 상업화 권리 ‘Axsome Therapeutics’사로 이전 ▲SK(034730)=주주 환원 정책으로 2025년까지 매년 경상 배당 수입의 30% 이상 기본 배당, 시총 1% 이상 자사주 매입 결정 ▲계룡건설(013580)산업=계룡산업과 2109억 원 규모 공동주택 신축공사 계약 체결 ▲신성이엔지(011930)=천장형 공기 청정 특허 취득 ▲미원상사(002840)=자사주 43억 원 규모 취득 결정 ▲에스디바이오센서(137310)=생산 시설 확충 위해 1880억 원 규모 신규 투자 결정 ▲CJ씨푸드(011150)=이인덕·김정웅 각자 대표로 변경 ▲한국내화(010040)=변성희 대표이사로 변경 ▲현대비앤지스틸(004560)=정일선·이선우 각자 대표로 변경 ▲코오롱글로벌(003070)=김정일 대표이사 신규 선임 ▲모나리자(012690)=주광옥 대표이사 신규 선임 ▲LX홀딩스(383800)=구본준·노진서 대표이사로 변경 ▲화승알앤에이(378850)=김형진 대표이사 신규 선임 ▲HMM(011200)=김경배 대표이사 신규 선임 <29일><코스닥>▲에스엠(041510)=검사인 선임(원고 얼라인파트너스자산운용) 소송 제기 ▲에디슨EV(136510)=쌍용차 인수합병(M&A) 투자 계약 해제에 따른 계약 해제 효력 정지 등 가처분 신청 ▲GRT(900290)=자진 상폐를 위해 최대주주 주영남이 상장주식 1855만 2201주 공개 매수 ▲수성이노베이션(084180)=이브이수성으로 상호 변경 ▲에이비엘바이오(298380)=이중 항체 항암제 ABL001 제1b상 임상 시험 결과 공시 ▲DMS(068790)=중국 광저우 반도체 디스플레이 업체와 502억 원 규모 공정 장비 계약 체결 ▲피에이치에이(043370)=허승현 대표이사 신규 선임 ▲에프에스티(036810)=장경빈 대표이사로 변경 ▲원익QnC(074600)=백홍주 대표이사 신규 선임 ▲이니텍(053350)=김준근 대표이사 신규 선임 ▲수산아이앤티(050960)=이홍구 단독 대표이사로 변경 ▲한국알콜(017890)=지용석·김정수·유정림 대표이사로 변경 ▲에이디엠코리아(187660)=임종언 대표이사로 변경 ▲오공(045060)=김윤정 단독 대표이사로 변경 <29일>"
20220329,화,쌍용차,"2022년 3월 29일 마감시황 다시보기정부와 한국전력이 올해 2분기 연료비 조정단가를 동결한 29일 서울의 한 주택가에 전기계량기가 설치돼 있다. 연합뉴스국내 증권시장이 기관 매수세 유입에 힘입어 상승 마감했다.코스피지수는 28일 11.51포인트(0.42%) 오른 2741.07에 거래를 마쳤다. 장 초반 2750선을 탈환했으나 외국인의 매물이 쏟아지며 상승 폭을 일부 반납했다. 투자자별 동향을 살펴보면 기관이 나홀로 3270억원을 순매수하며 지수 상승을 견인했다. 외국인은 2834억원, 개인은 87억원 순매도했다. 코스닥지수는 전날보다 10.72포인트(1.16%) 상승한 937.83에 장을 닫았다.미래에셋증권은 “미국 증시가 실적 개선 기대가 유입된 기술주 중심의 강세를 보인점이 국내 증시에 긍정적인 영향을 줬다”며 “코스닥은 나스닥 기술주 강세와 외국인 매수 유입 확대에 힘입어 상승했다”고 분석했다.1. 한국전력 [015760]올해 2분기 연료비 조정단가가 동결되며 한국전력이 2.80% 하락한 2만2550원에 거래를 종료했다. 한국전력은 이날 연료비 조정단가를 킬로와트시(㎾h)당 0원으로 확정했다고 밝혔다.한전은 “국제 연료가격 상승 영향으로 2분기 연료비 조정단가 조정 요인이 발생했으나 코로나19 장기화와 높은 물가상승률 등으로 어려움을 겪는 국민 생활 안정을 도모할 필요성이 있다”며 “지난해 12월 확정돼 오는 4월부터 적용되는 2022년 기준연료비 및 기후환경요금 인상분(㎾h당 6.9원)을 고려했다”고 설명했다.한전은 2016년만 해도 현대차, 삼성물산과 시가총액 2위 자리를 두고 경쟁했다. 고점이던 2016년 5월 6만3700원과 비교하면 3분의 1토막이 났다. 전기료 인하와 동결이 반복되며 영업적자 규모가 커진 여파다. 한전은 지난해 5조8601억원에 달하는 영업적자를 냈다. 최근 연료비 급등으로 올해 적자 규모가 20조원을 넘어설 수 있다는 전망까지 나온다.정부는 지난해 전기요금이 유가 등 에너지 가격에 따라 움직이도록 연료비 연동제를 도입했지만, 코로나19 확산세를 이유로 전기요금을 동결해왔다. 신영증권은 “연료비 조정단가가 동결된다면 한국전력 적자 폭이 확대되는 것은 시간문제”라며 “에너지 가격 상승세가 한국전력의 비용 증가로 전가되며 적자 폭이 커졌다”라고 분석했다.2. 에디슨EV [136510]에디슨모터스의 쌍용자동차 인수가 무산되면서 자회사인 에디슨EV 주가가 큰 폭의 널뛰기를 이어갔다. 에디슨EV는 코스닥시장에서 전날보다 5.31% 내린 1만1600원에 거래를 끝냈다. 장 초반 20%대 급락세를 이어가며 하한가에 가까운 8720원까지 떨어졌으나, 오후 2시30분을 기점으로 21.63% 치솟으며 1만4900원까지 오르기도 했다.에디슨EV가 이 시각 인수 계약 해제 효력정지 가처분 신청 사실을 공시하면서다. 에디슨EV는 쌍용차를 상대로 인수합병(M&A) 투자계약 해제에 따른 계약해제 효력정지 등 가처분을 서울중앙지법에 신청했다고 밝혔다. 이후 빠른 속도로 상승 폭을 반납하고 등락을 거듭하다 하락 마감했다. 에디슨EV는 전날에도 가격제한폭(29.80%)까지 내려 하한가인 1만2250원을 기록했다.에디슨모터스는 인수대금 잔금 2743억여원을 기한까지 납입하지 않아 계약 즉시 해지 사유가 발생했다. 여기에 에디슨EV는 4년 연속 영업손실을 냈고 에디슨모터스가 최근 인수한 유앤아이도 경영 여건 악화로 적자를 내고 있다.3. 시멘트주시멘트 업체들이 일제히 급등세를 보였다. 러시아와 우크라이나 간 전쟁이 장기화 국면에 접어들며 시멘트 원재료인 유연탄 품귀현상 우려가 커지면서다.성신양회는 유가증권시장에서 성신양회는 전날보다 7.91% 오른 1만5000원에 마감했다. 성신양회 우선주도 가격제한폭(29.81%)까지 오른 2만900원을 기록했다. 이밖에 시멘트주로 분류되는 아세아시멘트(9.21%), 한일시멘트(3.69%), 쌍용C&E(2.08%) 등도 상승 마감했다.지난해 하반기부터 수급 불균형 이슈로 꾸준히 우상향 곡선을 그려왔던 유연탄 가격은 우크라이나 전쟁으로 빠르게 치솟고 있다. 유연탄은 러시아 수입 의존도가 75%에 달한다. 유연탄 가격이 급등해 시멘트 역시 가격 인상이 불가피할 것으로 관측된다. 현재 시멘트 고시 가격은 t당 7만8800원이다.실제로 건설업체와 시멘트 가격 협상을 진행 중인 시멘트 업계는 최근 유연탄 가격 급등을 반영해 t당 11만원까지 인상안을 제시한 것으로 알려졌다. 시멘트업계는 선두권 회사가 고객사인 레미콘사들에 가격 인상을 통지하면, 다른 시멘트사들이 개별 상황을 판단하는 구조로 가격을 결정해 왔다신영증권은 “11만원 추가 인상을 제시한 상황에서 시멘트 가격은 t당 9만원 이상으로 결정될 가능성이 크다”며 “t당 1만원 인상의 보수적 가정을 적용해도 매출은 평균 15.0% 증가할 것”이라고 전망했다.하루 3분이면 충분한 여의도 산책. [3분 국내주식]은 동학 개미의 시선으로 국내 증권시장을 관찰합니다. 차트와 캔들이 알려주지 않는 상승과 하락의 원인을 추적하고, 하루 사이에 주목을 받은 종목들을 소개합니다."
20220329,화,쌍용차,에디슨모터스의 쌍용차 인수가 무산되며 에디슨EV가 널뛰기 장세를 보였다.29일 코스닥시장에서 에디슨EV는 전 거래일보다 5.31% 내린 1만1천600원에 거래를 마쳤다.주가는 오전부터 장중 20% 이상 급락세를 이어가며 한때 하한가에 가까운 8천720원까지 떨어졌다. 그러나 에디슨EV가 오후 2시 30분께 인수 계약 해제 효력정지 가처분 신청 사실을 공시한 직후 주가는 전날보다 21.63% 오른 1만4천900원까지 치솟았다.이후 다시 상승 폭을 빠르게 반납하고 등락을 거듭하다가 하락 마감했다.에디슨EV는 인수 무산 사실이 알려진 전날 가격제한폭(29.80%)까지 내려 하한가인 1만2천250원에 마감했다.에디슨모터스는 쌍용차 인수를 위해 계약금으로 지급한 305억원을 제외한 잔금 2천743억원을 지난 25일까지 인수대금으로 내야 했으나 납입에 실패했다. 이에 투자 계약은 자동 해제됐다.회사 측은 쌍용차 인수자금 마련을 위해 인수한 관계사 에디슨EV를 통해 투자를 유치하려 했으나 뜻대로 되지 않은 것으로 전해졌다.이날 에디슨EV는 쌍용차를 상대로 인수합병(M&A) 투자계약 해제에 따른 계약해제 효력정지 등 가처분을 서울중앙지법에 신청했다고 공시했다.(사진=연합뉴스)
20220329,화,쌍용차,"코스피가 29일 상승 마감해 2,740선을 회복했다. 사진은 이날 장을 마감한 서울 명동 하나은행 본점 딜링룸 모습. [사진 제공 = 연합뉴스]코스피가 기관의 매수세에 힘입어 강세 마감했다.29일 코스피는 전일 대비 11.51포인트(0.42%) 오른 2741.07에 장을 마쳤다.이날 지수는 16.06포인트 오른 2745.62에 개장해 상승세를 이어갔다. 외국인의 매도 공세에 2730선으로 밀리기도 했으나 개인과 기관이 매수 우위를 보이며 지수를 방어했다. 2730선에서 제한적인 등락을 이어가던 중 장 마감 직전 개인이 순매도로 전환했다. 하지만 기관의 매수세에 힘입어 하루 만에 반등에 성공했다.지난 밤 뉴욕증시는 러시아와 우크라이나 간의 지정학적 긴장이 완화될 것이라는 기대감과 유가 하락으로 상승 마감했다. 다우지수는 0.27%, S&P500지수는 0.71% 올랐다. 기술주 중심의 나스닥 지수는 1.31% 상승했다.이경민 대신증권 연구원은 ""지난 밤 러시아와 우크라이나의 평화 협상 기대감 유입으로 미국 증시가 상승전환한 점과 유가 급락에 따른 인플레이션 우려 완화, 위험선호 심리 개선으로 코스피 지수가 상승했다""면서도 ""외국인이 3거래일 연속 현물 순매도하고 펀더멘털(기초체력) 개선을 기반으로 한 뚜렷한 상승모멘텀이 부재한 가운데 오후 들어 상승폭이 축소됐다""고 설명했다.아시아 증시는 혼조세를 보이고 있다. 오후 4시 2분 현재 일본 닛케이지수, 홍콩 항셍지수는 각각 1.10%, 0.80% 상승하는 반면 중국 상하이종합지수, 심천종합지수는 각각 0.32%, 0.66% 하락세를 보였다.이날 유가증권시장에서는 업종별로 전기·전자, 제조업, 화학, 운수창고, 서비스업, 유통업, 의약품이 강세를 보인 반면, 전기가스업, 건설업, 기계, 섬유·의복이 약세를 나타냈다.매매주체별로 개인과 외국인은 82억원, 2832억원 순매도한 반면 기관은 3265억원 순매수했다. 프로그램 매매는 970억원 매도 우위를 나타냈다.시가총액 상위 종목 중에서는 SK하이닉스, 삼성SDI, 셀트리온, 현대차, LG에너지솔루션이 1%대 강세를 기록했다. KB금융, 카카오뱅크, POSCO홀딩스는 약세 마감했다.이날 유가증권시장에서는 477개 종목이 상승했고 386개 종목이 떨어졌다.코스닥은 전일 대비 10.72포인트(1.16%) 오른 937.83에 마감했다.이날 에디슨모터스의 쌍용차 인수가 무산된 가운데 에디슨EV 주가가 큰 폭으로 널뛰기했다. 코스닥시장에서 에디슨EV는 전 거래일 대비 5.31% 내린 1만1600원에 거래를 마쳤다.에디슨EV는 오전부터 장중 20% 이상 급락세를 이어가며 한때 하한가에 근접한 8720원까지 떨어졌지만 오후 2시 30분께 인수 계약 해제 효력정지 가처분 신청 사실을 공시한 직후 주가는 1만4900원까지 치솟았다."
20220329,화,쌍용차,"기사내용 요약에디슨EV, 쌍용차 인수 무산에 이틀 연속 하락한국전력, 연료비 조정단가 동결에 약세HDC현대산업개발, 국토부 등록말소 처분에 이틀 연속 약세[서울=뉴시스]신항섭 기자 = ◇에디슨EV = 에디슨EV가 쌍용차 인수 무산에 이틀 연속 하락했다.29일 한국거래소에 따르면 현재 에디슨EV는 전 거래일 대비 5.31% 내린 1만1600원에 마감했다. 에디슨EV가 최대주주로 있는 유앤아이도 8.93% 급락했다.전날 쌍용차는 에디슨모터스의 인수합병(M&A) 투자계약이 해제됐다고 공시한 바 있다.쌍용차는 ""서울회생법원의 허가를 받아 에디슨모터스 컨소시엄과 지난 1월10일 M&A투자계약을 체결했지만 에디슨모터스 컨소시엄이 관계인 집회(오는 4월1일) 기일로부터 5영업일 전까지 지난 25일까지 예치해야 할 인수대금을 예치하지 않았고 M&A 투자계약에 의거해 자동해제됐다""고 밝혔다.이에 대해 에디슨모터스 컨소시엄은 쌍용차의 M&A 투자계약 해제는 부당한 처사라며 법원에 계약해지 효력정지 가처분을 신청했다.에디슨모터스 측은 ""법원에 요청한 제반법령에 의한 신고기한 연장 건에 대해 법원이 29일까지 변경신청하라고 승인했다""며 ""하지만 쌍용차 관리인은 절차와 규정을 무시하고 계약 해지를 통지했다""고 말했다.◇한국전력 = 한국전력이 2분기 연료비 조정단가 동결에 약세를 기록했다.이날 한국전력은 전 거래일 대비 2.8% 내린 2만2550원에 마감했다.한국전력에 따르면 2분기 연료비 조정단가는 ㎾h당 0원으로 확정됐다. 이는 석유, 석탄, 액화천연가스(LNG) 등 연료 구입에 쓴 비용에 맞춰 올라가거나 내려가는 요금 항목이다.이에 대해 정부는 ""국제 연료가격 상승 영향으로 연료비 조정단가 조정 요인이 발행했지만, 코로나19 장기화와 높은 물가 상승률 등으로 어려움을 겪는 국민 생활 안정을 도모할 필요가 있다""며 ""지난해 12월에 확정돼 4월부터 적용되는 기준연료비 및 기후환경요금 인상분을 고려할 필요가 있다""고 전했다.앞서 증권가는 한국전력의 적자폭 해소를 위해서는 연료비 조정단가 인상이 필요하다고 분석한 바 있다.권덕민 신영증권 연구원은 ""연료비 조정단가가 동결된다면 한국전력 적자폭이 확대되는 것은 시간 문제""라며 ""적자폭이 확대되는 요인은 최근 에너지 가격 상승세가 한국전력의 비용 증가로 전가되고 있기 때문""이라고 설명했다.◇HDC현대산업개발 = HDC현대산업개발이 국토교통부의 '등록말소 또는 영업정지 1년' 처분 요청 소식에 이틀 연속 하락했다.HDC현대산업개발은 전 거래일 대비 5.86% 하락한 1만5250원에 장을 마쳤다. HDC현대산업개발은 전날 5.26% 하락한 바 있다.이틀째 하락한 배경은 국토부의 부실시공 근절 방안 발표 때문으로 풀이된다.전날 국토부는 지난 1월 발생한 광주 아파트 붕괴사고를 낸 HDC현대산업개발에 대해 엄중한 처분을 내려 줄 것을 관할관청에 요청했다고 밝혔다. 서울시청에는 '등록말소 또는 영업정지 1년' 처분을, 광주 서구청에는 '벌점 12점'을 각각 요청했다.이로 인해 일부 주주들 사이에선 등록말소시 상장폐지가 될 수 있다는 우려도 확산되고 있다．"
20220329,화,쌍용차,경기도 평택 쌍용차 평택공장 정문[연합뉴스 자료사진](서울=연합뉴스) 김아람 기자 = 에디슨모터스의 쌍용차 인수가 무산된 가운데 29일 에디슨EV 주가가 큰 폭으로 널뛰기했다.이날 코스닥시장에서 에디슨EV는 전 거래일보다 5.31% 내린 1만1천600원에 거래를 마쳤다.주가는 오전부터 장중 20% 이상 급락세를 이어가며 한때 하한가에 가까운 8천720원까지 떨어졌다.그러나 에디슨EV가 오후 2시 30분께 인수 계약 해제 효력정지 가처분 신청 사실을 공시한 직후 주가는 전날보다 21.63% 오른 1만4천900원까지 치솟았다.이후 다시 상승 폭을 빠르게 반납하고 등락을 거듭하다가 하락 마감했다.에디슨EV는 인수 무산 사실이 알려진 전날 가격제한폭(29.80%)까지 내려 하한가인 1만2천250원에 마감했다.에디슨모터스는 쌍용차 인수를 위해 계약금으로 지급한 305억원을 제외한 잔금 2천743억원을 지난 25일까지 인수대금으로 내야 했으나 납입에 실패했다. 이에 투자 계약은 자동 해제됐다.회사 측은 쌍용차 인수자금 마련을 위해 인수한 관계사 에디슨EV를 통해 투자를 유치하려 했으나 뜻대로 되지 않은 것으로 전해졌다.이날 에디슨EV는 쌍용차를 상대로 인수합병(M&A) 투자계약 해제에 따른 계약해제 효력정지 등 가처분을 서울중앙지법에 신청했다고 공시했다.rice@yna.co.kr
20220329,화,쌍용차,[이데일리 김인경 기자] 에디슨EV(136510)는 서울중앙지방법원에 쌍용차(003620) 인수합병(M&A) 투자계약 해제에 따른 계약 해제 효력정지 등 가처분신청을 청구한다고 29일 공시했다.
20220329,화,쌍용차,"에디슨EV는 에디슨모터스와 함께 쌍용차 M&A 투자계약 해제에 따른 계약해제 효력정지 등 가처분 신청을 서울중앙지방법원에 제기했다고 29일 공시했다.에디슨EV의 청구 내용은 ""쌍용자동차 M&A를 위한 투자계약 해제 통보의 효력을 정지하고, 쌍용차의 긴급지원자금 304억8580만원의 출금을 행위해서는 안된다""이다."
20220329,화,쌍용차,"전날 하한가 기록…4년 연속 영업손실에 관리종목 지정 우려도에디슨모터스의 쌍용차 인수가 무산된 28일 오후 경기도 평택시 쌍용자동차 평택공장 정문 모습. [연합뉴스]에디슨모터스의 쌍용차 인수가 무산되자 에디슨EV 주가가 전날에 이어 폭락했다. 29일 오후 1시 56분 현재 코스닥시장에서 에디슨EV는 전 거래일보다 25.80% 내린 9090원에 거래 중이다. 개장 직후 한때 8930원까지 떨어지기도 했다.에디슨EV는 인수 무산 소식이 알려진 전날에도 가격제한폭(29.80%)까지 추락해 하한가인 1만2250원에 거래를 마쳤다. 앞서 에디슨EV의 모회사인 에디슨모터스는 쌍용차 인수대금 잔금 2743억원을 이달 25일까지 쌍용차에 지급해야 했으나 납입에 실패했다. 그에 따라 투자 계약도 자동 해제됐다.에디슨모터스 측은 쌍용차 인수자금 마련을 위해 인수한 자회사 에디슨EV를 통해 투자를 유치할 계획이었다. 그러나 산업은행으로부터의 자금 조달 계획이 무산되고, 쌍용차 평택공장 부지를 아파트 단지로 개발해 자금을 마련하려는 시도도 실패로 돌아가 인수대금 잔금 마련에 실패한 모양새다.한편 에디슨EV는 4년 연속 영업손실 발생으로 현재 관리종목 지정 위기에 놓여있다. 또한 이날까지 지난해 감사보고서를 제출하지 못했다. 12월 결산법인 주총 시한은 이달 31일, 에디슨모터스의 주총 예정일은 30일이다. 이미 기한을 넘긴 셈인데, 거래소가 해당 종목을 관리 종목으로 지정하고 향후 10일 내 보고서 제출이 없으면 상장폐지 절차가 진행된다."
20220329,화,쌍용차,"쌍용차 계약해제 통지에 효력정지 가처분신청1~2개월 가처분 재판 진행…“인수인 책임·의무 지속”3000억 이상 자금 조달 차질 없이 준비“쌍용차 인수 쉽게 물러나진 않을 것”[이데일리 박정수 기자] 에디슨모터스가 쌍용차(003620) 관리인의 일방적인 계약해제 통지에 이의를 제기하며 계약해제 효력정지 가처분신청서를 법원에 접수했다. 특히 에디슨모터스는 여전히 인수인으로서의 책임과 의무를 다하고 투자확약을 받은 투자자들로부터 조속히 투자금을 받아 인수잔금에 대한 불안을 종식 시킬 것이라고 강조했다.쌍용자동차 평택 공장 전경. (사진=연합뉴스)29일 에디슨모터스 컨소시엄에 따르면 지난 28일 에디슨모터스는 쌍용차의 인수합병(M&A) 투자계약 해제는 부당한 처사라며 법원에 계약해지 효력정지 가처분을 신청했다.에디슨모터스 측은 “법원에 요청한 제반법령에 의한 신고기한 연장 건에 대해 법원이 29일까지 변경신청하라고 승인했다”며 “하지만 쌍용차 관리인은 절차와 규정을 무시하고 계약 해지를 통지했다”고 설명했다.전일 오전 쌍용차는 에디슨모터스 컨소시엄이 투자 계약에서 정한 인수대금 예치시한인 지난 25일까지 잔여 인수대금 예치의무를 이행하지 못함에 따라 인수인과 M&A를 위한 투자계약이 해제됐다고 밝혔다.앞서 쌍용차는 인수인과 투자계약을 체결한 이후 인수인의 인수대금 완납을 전제로 한 회생계획안을 법원에 제출한 바 있다. 이에 따라 법원은 회생계획안 심리 및 결의를 위한 관계인집회 기일을 오는 4월 1일로 지정했다.관계인 집회가 열리기 위해서는 영업일 기준 5일 전까지 인수대금을 완납해야 하지만, 에디슨모터스 측이 이행하지 않으면서 M&A 계약이 해지됐다. 쌍용차는 에디슨모터스 컨소시엄과의 투자계약 해제에 따라 새로운 인수자를 물색해 재매각을 추진할 예정이다.에디슨모터스 측은 “가처분 신청 건이 정식 접수됨에 따라 최소 1~2개월의 가처분 재판이 진행되는 기간 쌍용차의 인수 문제는 향방이 묘연할 것으로 보인다”며 “이러한 상황에도 에디슨모터스는 인수인의 지위를 그대로 유지할 것으로 보고 인수인으로서의 책임과 의무를 다할 것”이라고 강조했다.특히 투자 확약을 받은 투자자들로부터 조속히 투자금을 납입받아 인수잔금에 대한 불안을 종식 시킬 예정이라고 전했다. 에디슨모터스 컨소시엄 측은 지난해 에디슨EV(136510)를 통해 조달된 자금에 더해 최근 인수한 관계회사 유앤아이(056090)를 통해 약 1000억 이상의 자금 조달이 예정돼 있다고 설명했다.또 에디슨모터스의 모회사인 에너지솔루션즈가 보유한 금융자산 등의 유동화에 대해 재무적투자자(FI)들과 협의 중에 있으며, 기타 해외 금융기관 등 FI들로부터 받은 투자확약 금액까지 총 3000억 이상의 자금 조달은 차질 없이 준비될 것이라고 강조했다.에디슨모터스 측은 “납입 즉시 사라지고 마는 인수자금의 납입보다 단 몇 개월이라도 정상적으로 쌍용차를 운영하기 위해서는 별도로 최소 3000억원 내외의 자금을 필수적으로 추가 확보해야 한다”며 “이를 위해 컨소시엄 구성원 변경과 관계인 집회 연기 신청을 법원에 정식으로 요청했던 것”이라고 설명했다.이어 “자칫 소송이 길어지고 이로 인해 쌍용차의 상황이 더욱 악화된다면 피해는 고스란히 쌍용차 임직원과 협력업체로 돌아가게 될 것”이라며 “모든 것을 쏟아부은 쌍용차 인수를 쉽게 물러나진 않을 것”이라고 강조했다."
20220329,화,쌍용차,"지난해부터 이어진 약세장에서 높은 수익률을 기대하고 ‘묻지마 투자’에 나선 동학개미들이 날벼락을 맞았다. 대통령 선거를 비롯한 전형적인 정치테마는 물론, 인수합병(M&A)과 코로나19 리오프닝 등 각종 호재에 힘입어 승승장구하던 종목이 일순간 악재로 돌변하면서 급락세로 돌아서서다.29일 한국거래소에 따르면HDC현대산업개발은 전날 5% 넘게 급락 마감한데 이어 이날도 장 초반 가파른 하락세를 나타냈다. 이 종목은 전날 국토교통부가 지난 1월 광주 서구 화정아이파크 신축공사 현장 붕괴사고와 관련해 서울시에 건설업 등록말소 처분을 요구했다는 소식이 전해지며 급락세를 보이고 있다. 서울시가 HDC현대산업개발에 대한 영업정지나 등록말소 처분을 결정할 경우, 거래소는 중단되는 업무 규모 등을 파악하기 위한 상장적격성 실질심사를 진행하며, 주권매매거래가 중단된다. 이 회사 사업보고서에 따르면 소액주주는 9만8622명에 달한다. 최대주주는 에이치디씨(41.48%)며, 국민연금공단이 지분 11.67%로 2대 주주다.쌍용차 인수전에 나선 에디슨모터스가 인수한 에디슨EV도 전날 쌍용차 인수가 사실상 무산되며 하한가(29.80%)로 마감한데 이어 이날도 장중 20% 넘게 폭락 중이다. 에디슨EV가 최대주주인 의료기기 업체 유앤아이도 전날 하한가로 마감했고, 이날도 장 초반부터 20% 넘게 빠지고 있다.에디슨모터스가 지난해 7월 인수한 에디슨EV는 쌍용차 인수전에 참여한 소식이 전해진 지난해 10월 말부터 급등세를 보이며 보름만에 654% 넘는 수익률을 기록했다. 하지만 지난해 11월 에디슨모터스의 쌍용차 인수 불확실성이 부각되며 하루새 50% 넘게 빠지는 등 폭락한 뒤 올 들어 2만원대 중반에서 안정되는 모습을 보였다. 하지만 지난 22일 4년 연속 적자 기록으로 관리종목으로 지정되며 주가는 수직낙하했고, 전날 쌍용차 인수 계약취소 공시 이후 하한가 행진을 이어가고 있다."
